model,seq_len,layer,head,tail_window,sink_share_first_1,sink_share_first_4,sink_share_first_8,uniform_first_1,uniform_first_4,uniform_first_8,boost_first_1,boost_first_4,boost_first_8,peak_key_pos,peak_key_mass,top1_first4_query_frac,top1_first8_query_frac
gpt2-medium,64,23,4,64,0.4962739944458008,0.5833063125610352,0.6684667468070984,0.07412329537040264,0.22878484814827724,0.3782542201060783,6.695250015071004,2.5495845432167337,1.76724200623494,0,0.4962739944458008,0.84375,0.890625
gpt2-medium,64,23,5,64,0.016598917543888092,0.20009925961494446,0.39203107357025146,0.07412329537040264,0.22878484814827724,0.3782542201060783,0.22393658378167605,0.8746176210290753,1.0364222068964877,1,0.08736646175384521,0.140625,0.25
gpt2-medium,64,23,6,64,0.021519839763641357,0.1935090869665146,0.33365416526794434,0.07412329537040264,0.22878484814827724,0.3782542201060783,0.29032491952906625,0.845812511329858,0.8820897363005593,10,0.10463523864746094,0.109375,0.25
gpt2-medium,64,23,7,64,0.5594015121459961,0.5776071548461914,0.6053164005279541,0.07412329537040264,0.22878484814827724,0.3782542201060783,7.54690558953973,2.5246739874654622,1.6002898800658407,0,0.5594015121459961,0.953125,0.953125
gpt2-medium,64,23,8,64,0.21343088150024414,0.2869327664375305,0.36905741691589355,0.07412329537040264,0.22878484814827724,0.3782542201060783,2.8794035725706126,1.2541598307750135,0.9756861848425497,0,0.21343088150024414,0.453125,0.53125
gpt2-medium,64,23,9,64,0.7173042297363281,0.7278919219970703,0.744343638420105,0.07412329537040264,0.22878484814827724,0.3782542201060783,9.677176738458217,3.1815565055484702,1.9678396138220478,0,0.7173042297363281,1.0,1.0
gpt2-medium,64,23,10,64,0.6919078826904297,0.7097211480140686,0.7302534580230713,0.07412329537040264,0.22878484814827724,0.3782542201060783,9.334553722050353,3.102133527453238,1.9305890567943371,0,0.6919078826904297,1.0,1.0
gpt2-medium,64,23,11,64,0.3356896638870239,0.3775862455368042,0.4143960177898407,0.07412329537040264,0.22878484814827724,0.3782542201060783,4.528801130731493,1.650398829262013,1.0955489608909763,0,0.3356896638870239,0.625,0.625
gpt2-medium,64,23,12,64,0.6348943710327148,0.6600052118301392,0.6901465654373169,0.07412329537040264,0.22878484814827724,0.3782542201060783,8.565382419387516,2.884829206007492,1.8245574768307171,0,0.6348943710327148,0.9375,0.9375
gpt2-medium,64,23,13,64,0.45323991775512695,0.48578786849975586,0.5082970261573792,0.07412329537040264,0.22878484814827724,0.3782542201060783,6.114675764079766,2.123339340133718,1.3437973699667685,0,0.45323991775512695,0.75,0.75
gpt2-medium,64,23,14,64,0.606358528137207,0.6249099373817444,0.6689229607582092,0.07412329537040264,0.22878484814827724,0.3782542201060783,8.180404353410944,2.7314306101981694,1.7684481102963379,0,0.606358528137207,0.9375,0.953125
gpt2-medium,64,23,15,64,0.5298671722412109,0.599028468132019,0.6598500609397888,0.07412329537040264,0.22878484814827724,0.3782542201060783,7.148456765088541,2.618304808995848,1.7444618615351848,0,0.5298671722412109,0.96875,0.96875
gpt2-medium,128,0,0,64,0.020138144493103027,0.03822983056306839,0.08421950042247772,0.010769627951303177,0.04307851180521271,0.08615702361042542,1.8699015958732552,0.8874454794522961,0.977511720963011,62,0.03309893608093262,0.03125,0.03125
gpt2-medium,128,0,1,64,0.02914106845855713,0.054393596947193146,0.08044097572565079,0.010769627951303177,0.04307851180521271,0.08615702361042542,2.7058565616494596,1.2626619320821397,0.9336554624888067,57,0.06325900554656982,0.03125,0.03125
gpt2-medium,128,0,2,64,0.03161492943763733,0.06736741960048676,0.08077120780944824,0.010769627951303177,0.04307851180521271,0.08615702361042542,2.935563752117525,1.5638288505670934,0.9374883720991789,57,0.06232130527496338,0.0,0.0
